IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point
5133;Hanne;Sandstad;NOR;451;2620;3;873.3
25176;Anna Eleonora;Freimane;LAT;452;2603;5;520.6
20820;Pavla;Horova;CZE;453;2588;4;647.0
27346;Hanne;Manderbacka;FIN;454;2581;5;516.2
1629;Rahel;Friederich;SUI;455;2580;3;860.0
25477;Maisa;Szczypior;BRA;456;2578;5;515.6
966;Katerina;Chroma;CZE;457;2577;4;644.3
3349;Alice;Leake;GBR;458;2575;3;858.3
5127;Linnea;Claesdotter;SWE;459;2573;5;514.6
3368;Malin;Leijon Lind;SWE;460;2568;4;642.0
7114;Johan;Aronsson;SWE;461;2564;3;854.7
21250;Antonia;Erhart;AUT;462;2560;4;640.0
36610;Gabriella;S Bergander;SWE;463;2548;5;509.6
6408;Evelina;Wickbom;SWE;464;2536;3;845.3
1291;Nina;Doellgast;GER;465;2535;5;507.0
4218;Marketa;Novotna;CZE;466;2517;3;839.0
760;Hannah;Culberg;USA;467;2503;3;834.3
3609;Sara;Luescher;SUI;468;2495;3;831.7
22601;Jenny;Eriksson;SWE;469;2491;3;830.3
3453;Anne Johanne;Lind;NOR;470;2482;3;827.3
2066;Bryony;Harding;GBR;471;2478;4;619.5
25076;Yoshie;Katsuyama;JPN;472;2471;5;494.2
18866;Dudu;Erol;TUR;473;2467;4;616.8
6308;Mari;Vaananen;FIN;474;2465;3;821.7
20826;Isabel;Salen;SWE;475;2462;3;820.7
19078;Alice;Rigby;GBR;476;2459;4;614.8
885;Pui Fung;Chan;HKG;477;2433;5;486.6
5839;Piibe;Tammemae;EST;478;2424;4;606.0
33717;Yang;Yang;CHN;479;2417;5;483.4
24655;Filippa;Johansson;SWE;480;2407;4;601.8
3626;Jennifer;MacKeigan;CAN;481;2406;5;481.2
505;Amilia;Bjorklund;SWE;482;2405;3;801.7
3849;Yana;Melnyk;UKR;483;2402;4;600.5
22581;Alice;Hugosson;SWE;484;2389;5;477.8
776;Lucy;Butt;GBR;485;2388;3;796.0
6679;Liesbeth;Van de Velde;BEL;486;2371;5;474.2
18770;Anna;Wallin;SWE;487;2366;4;591.5
3408;Ka Ki;Leung;HKG;488;2363;5;472.6
22055;Maria;Bjorklund;SWE;489;2359;5;471.8
22592;Frida;Bakkman;SWE;490;2358;3;786.0
28359;Jessica;Lucchetta;ITA;491;2342;5;468.4
513;Pia;Blake;CAN;492;2339;5;467.8
21209;Ella;Nurmi;FIN;493;2338;4;584.5
32657;Laura;Savicka;LAT;494;2329;5;465.8
28136;Feia;Tsyvilska;UKR;495;2327;4;581.8
4638;Lenka;Poklopova;CZE;496;2318;4;579.5
28501;Vanda;Vekony;HUN;497;2311;4;577.8
5021;Mathilde;Rundhaug;NOR;498;2309;3;769.7
23024;Maria;Zasimovskaia;RUS;499;2305;3;768.3
1820;Stina;Granefelt;SWE;500;2304;3;768.0
24321;Anni;Valtonen;FIN;501;2297;5;459.4
27630;Elin;Classon;SWE;502;2294;3;764.7
24183;Inka;Nurminen;FIN;503;2290;5;458.0
32196;Ela;Sedilekova;SVK;504;2284;4;571.0
3459;Rebecka;Lindberg;SWE;505;2282;3;760.7
25980;Csilla;Gardonyi;HUN;506;2277;3;759.0
593;Tori;Borish;USA;507;2271;3;757.0
2498;Pam;James;CAN;507;2271;4;567.8
41;Anine;Ahlsand;NOR;509;2257;3;752.3
22541;Renee;Beveridge;NZL;510;2255;3;751.7
33283;Mie;Moriai;JPN;511;2241;4;560.3
31940;Eszter;Mantuano;HUN;512;2229;5;445.8
18814;Sanni;Kymalainen;FIN;513;2225;3;741.7
27614;Daria;Panchenko;RUS;514;2223;4;555.8
28121;Dianora;Herashchenko;UKR;515;2219;4;554.8
22020;Rosa Raquel;Martin Garcia;ESP;516;2218;5;443.6
2974;Vroni;Koenig Salmi;SUI;517;2212;3;737.3
3474;Rona;Lindsay;GBR;518;2209;4;552.3
4674;Laura;Portin;FIN;519;2208;3;736.0
5653;Kirsten;Strain;GBR;519;2208;4;552.0
5824;Mia;Taini;FIN;521;2188;3;729.3
24328;Lise;Termansen;DEN;521;2188;3;729.3
36836;Stina;Nordin;SWE;523;2178;3;726.0
5176;Ekaterina;Savkina;RUS;524;2176;3;725.3
25804;Nina;Germann Najbjerg;DEN;525;2175;3;725.0
3949;Katja;Mjosund;FIN;526;2172;3;724.0
4384;Laura;Hyyrylainen;FIN;526;2172;3;724.0
3398;AnneMari;Leskinen;FIN;528;2135;4;533.8
33114;Tereza;Odehnalova;CZE;529;2125;3;708.3
23;Marion;Aebi;SUI;530;2121;3;707.0
2446;Paula;Iso-Markku;FIN;531;2120;3;706.7
4604;Ines;Pinto;POR;532;2116;5;423.2
6361;Abi;Weeds;GBR;533;2114;3;704.7
28426;Lotta;Eerola;FIN;534;2110;3;703.3
3664;Mariia;Novikova;RUS;535;2101;3;700.3
5421;Annika;Simonsen;DEN;536;2098;3;699.3
27633;Valeria;Nadrag;MDA;537;2088;5;417.6
28972;Petra;Aschermannova;CZE;538;2073;3;691.0
635;Andreina;Brandi;ITA;539;2071;5;414.2
31778;Tova;Olsson;SWE;540;2058;3;686.0
24234;Sanni;Norrbacka;FIN;541;2057;3;685.7
20314;Dilek;Matyar;TUR;542;2056;5;411.2
24275;Emilia;Stahlberg;FIN;542;2056;4;514.0
6207;Capucine;Vercellotti;FRA;544;2055;3;685.0
18680;Christie;Courtnage;RSA;544;2055;5;411.0
21903;Fiona;Bunn;GBR;546;2052;4;513.0
899;Maryna;Chekhunova;UKR;547;2034;4;508.5
4321;Pia;Olsson;SWE;548;2033;3;677.7
25317;Yurina;Takahashi;JPN;549;2028;4;507.0
27606;Fanny;Asketun;SWE;550;2021;3;673.7
1087;Sara;Weis;BRA;551;2007;5;401.4
4624;Dominika;Plochova;CZE;551;2007;5;401.4
489;Nina Asheim;Birkeland;NOR;553;1993;3;664.3
20064;Marina;Garcia Castro;ESP;554;1988;4;497.0
28094;Suzu;Masuzawa;JPN;555;1984;4;496.0
28091;Live Bredholt;Jorgensen;NOR;556;1983;3;661.0
20932;Petra;Hancova;CZE;557;1982;3;660.7
34303;Mariia;Khimochkina;RUS;557;1982;5;396.4
5699;Viktoriia;Sukharevska;UKR;559;1976;3;658.7
2632;Sladjana;Perac;SRB;560;1973;4;493.3
36942;Lisa;Johansson;SWE;561;1964;3;654.7
2935;Josefine;Klintberg;SWE;562;1962;2;981.0
4001;Daria;Moskalenko;UKR;563;1958;4;489.5
5131;Yana;Bogya;BUL;564;1955;5;391.0
3921;Veronica;Minoiu;ROU;565;1951;4;487.8
19026;Vilija;Revaite;LTU;566;1949;5;389.8
5343;Emma;Sherwood;CAN;567;1946;4;486.5
18705;Fabienne;Wenger;SUI;567;1946;4;486.5
5639;Jo;Stevenson;GBR;569;1940;3;646.7
1357;Grace;Crane;AUS;570;1933;3;644.3
23028;Aino;Vayrynen;FIN;570;1933;4;483.3
3745;Matilda;Martinsson;SWE;572;1931;3;643.7
4670;Ekaterina;Nikitina;RUS;572;1931;2;965.5
28456;Mia;Bekhus;NOR;574;1930;3;643.3
23982;Caroline;Pigerre;AUS;575;1923;4;480.8
4799;Tessa;Ramsden;NZL;576;1916;4;479.0
1285;Agnese;Dzerve;LAT;577;1915;2;957.5
19735;Linda;Talbonen;FIN;577;1915;3;638.3
1476;Hanna;Fedosieieva;UKR;579;1912;3;637.3
25882;Leticia;Saltori;BRA;580;1909;4;477.3
4448;Mirian;Pasturiza;BRA;581;1908;3;636.0
1587;Elna;Forsberg;SWE;582;1907;2;953.5
20564;Carol;Walker;CAN;583;1906;3;635.3
1376;Rachel;Engeler;SUI;584;1899;3;633.0
5467;Radka;Sklenarova;CZE;584;1899;3;633.0
4031;Kendra;Murray;CAN;586;1897;2;948.5
3650;Maria;Magnusson;SWE;587;1895;2;947.5
5678;Julie;Stormer;DEN;588;1889;4;472.3
5774;Gunilla;Svard;SWE;589;1887;3;629.0
23044;Marie;Prochazkova;CZE;590;1877;3;625.7
32948;Henna;Yliluikki;FIN;591;1876;4;469.0
4345;Viktorija;Plakhotnik;UKR;592;1873;4;468.3
24818;Janika;Puikkonen;FIN;593;1872;4;468.0
32364;Basiuk;Anastasia;UKR;594;1868;4;467.0
22097;Tereza;Cechova;CZE;595;1860;4;465.0
6203;Alice;Ventura;ITA;596;1856;4;464.0
3583;Tone;Ellefsen Lye;NOR;597;1855;5;371.0
1117;Laura;Goy;GBR;598;1851;3;617.0
27638;Yulya;Yakusheva;RUS;599;1844;3;614.7
6092;Erika;Uotila;FIN;600;1841;3;613.7
19070;Helen;Ockenden;GBR;601;1839;3;613.0
27959;Josefine;Wallenhammar;SWE;602;1834;4;458.5
27685;Sara;Niva;FIN;603;1833;4;458.3
6086;Mariann;Ulvestad;NOR;604;1826;5;365.2
19297;Hilda;Forsgren;SWE;605;1821;2;910.5
27971;Ganna;Kalinichenko;UKR;605;1821;3;607.0
28181;Ruut;Kanko;FIN;607;1819;4;454.8
1095;Elin;Dahlin;SWE;608;1813;3;604.3
3303;Iryna;Lapitskaya;BLR;609;1804;4;451.0
24439;Erica;Pettersson;SWE;609;1804;3;601.3
19459;Angelica;Engstrom;SWE;611;1800;5;360.0
645;Kitty;Bray;GBR;612;1794;3;598.0
1967;Therese;Haare;NOR;613;1792;2;896.0
34079;Agnieszka;Cych;POL;614;1787;3;595.7
19186;Madara;Brice;LAT;615;1784;5;356.8
19338;Amanda;Holmgren;SWE;616;1781;2;890.5
20208;Polina;Zakharova;UKR;617;1777;2;888.5
24263;Kristel;Koivo;EST;618;1769;3;589.7
5316;Natallia;Shakhmetava;BLR;619;1758;5;351.6
26755;Ane;Dyrkorn;NOR;620;1755;2;877.5
4922;Fanny;Roche;FRA;621;1743;2;871.5
3523;Adelindina;Lopes;POR;622;1735;5;347.0
2356;Johanna;Hulkkonen;FIN;623;1734;5;346.8
27400;Ann Charlotte;Spangenberg;GER;624;1732;3;577.3
915;Veronika;Chernik;BLR;625;1730;3;576.7
6149;Merike;Vanjuk;EST;626;1728;2;864.0
22495;Amanda;Johansson;USA;627;1727;4;431.8
4068;Regula;Muller;SUI;628;1724;3;574.7
6085;Marta;Ulvensoen;NOR;629;1720;3;573.3
2717;Naoko;Kano;JPN;630;1718;3;572.7
6319;Martina;Walch;AUT;630;1718;5;343.6
19302;Lisa;Andersson;SWE;632;1703;2;851.5
27403;Ingeborg Ellegaard;Melby;NOR;632;1703;3;567.7
1307;Anne;Edwards;GBR;634;1702;3;567.3
34301;Solveig;Berglia;NOR;635;1691;2;845.5
4973;Emily;Ross;CAN;636;1688;4;422.0
4131;Anastasiya;Glukhikh;RUS;637;1681;2;840.5
22603;Hannah;Thiels;BEL;638;1679;4;419.8
28;Anastasiya;Afanaseva;BLR;639;1678;4;419.5
33011;Riika;Ajalin;FIN;640;1672;3;557.3
1840;Kamila;Gregorova;CZE;641;1667;2;833.5
23093;Lara;Molloy;NZL;642;1664;3;554.7
1903;Kine;Gulliksen;NOR;643;1657;2;828.5
3258;Katarina;Lamiova;SVK;644;1638;2;819.0
1452;Beata;Falk;SWE;645;1633;2;816.5
28073;Ems;De Smul;BEL;646;1625;4;406.3
5614;Zuzana;Jedlickova;CZE;647;1617;2;808.5
18888;Gunhild Rogne;Halland;NOR;647;1617;3;539.0
7893;Haldun;Bozkurt;TUR;649;1614;2;807.0
5576;Martina;Spurna;CZE;650;1610;2;805.0
22383;Katie;CoryWright;NZL;650;1610;3;536.7
1205;Marie;Pospisilova;CZE;652;1608;2;804.0
6720;Johanna;Oberg;SWE;652;1608;3;536.0
5270;Masha;Semak;UKR;654;1607;2;803.5
22871;Chloe;Dudoignon;FRA;654;1607;4;401.8
1466;Renate;Fauner;ITA;656;1606;4;401.5
3466;Vivian;Lindholm;FIN;657;1603;3;534.3
24090;Silje;Arntzen;NOR;658;1599;3;533.0
28504;Hanga;Szuromi;HUN;659;1593;3;531.0
19823;Lenka;Knapova;CZE;660;1592;3;530.7
21090;Camila Luisa;Daronco Cortinhas;BRA;660;1592;5;318.4
25863;Anna;Voutilainen;FIN;662;1589;3;529.7
5856;Silja;Tarvonen;FIN;663;1588;2;794.0
19680;Dagmara;Dominiak;POL;663;1588;3;529.3
5265;Martina;Seiterle;SUI;665;1586;2;793.0
24277;Tereza;Miklusova;SVK;666;1581;3;527.0
27664;Anna;Kindlundh;SWE;667;1580;2;790.0
2220;Hana;Hlavova;CZE;668;1577;2;788.5
19277;Asha;Steer;AUS;669;1576;3;525.3
636;Finley;Brandreth;CAN;670;1571;2;785.5
129;Matilda;Andersson;SWE;671;1566;2;783.0
28068;Marine;Sillien;BEL;671;1566;4;391.5
32178;Aurelie;Chasles;FRA;673;1564;3;521.3
25250;Lone;Malmgren;NOR;674;1561;3;520.3
32561;Yuliia;Yanchuk;UKR;674;1561;4;390.3
20277;Astrid;Hadberg;DEN;676;1556;2;778.0
3367;Laura;Leijola;FIN;677;1555;2;777.5
3442;Marjo;Liikanen;FIN;678;1546;2;773.0
27695;Zuzanna;Morawska;POL;679;1544;3;514.7
1377;Camilla;Engstrand;SWE;680;1538;2;769.0
20218;Vanda;Hosekova;SVK;681;1532;4;383.0
28527;Borislava;Mitkova;BUL;681;1532;3;510.7
2943;Greta;Knarston;NZL;683;1528;3;509.3
71;Jo;Allison;AUS;684;1524;2;762.0
27629;Triin;Jaadmaa;EST;685;1523;3;507.7
33496;Barbora;Sikova;CZE;685;1523;2;761.5
24232;Evangelina;Dyaksova;BUL;687;1520;5;304.0
28217;Yana;Volkova;BLR;688;1519;4;379.8
24083;Jutta;Jussila;FIN;689;1518;4;379.5
740;Kim;Baxter;GBR;690;1516;2;758.0
3454;Josefine;Lind;DEN;691;1515;2;757.5
1536;Anna;Fitzgerald;AUS;692;1513;5;302.6
4982;Sabine;Rothaug;GER;693;1509;3;503.0
24268;Ida Marie;Cederberg;FIN;694;1508;2;754.0
1223;Monika;Dolezalova;CZE;695;1504;2;752.0
6480;Frances;Wright;GBR;696;1501;3;500.3
18765;Moa;Enmark;SWE;697;1488;5;297.6
1364;Julie;Emmerson;GBR;698;1487;2;743.5
32593;Emma Louise;Arnesen;NOR;699;1486;4;371.5
4220;Tereza;Novotna;CZE;700;1484;3;494.7
4167;Inger Liv;Bjerkreim Nilsen;NOR;701;1483;2;741.5
1134;Julia;Davidsson;SWE;702;1479;2;739.5
20926;Margrethe;Wisloff;NOR;703;1470;2;735.0
33715;Xueqin;Yang;CHN;704;1469;3;489.7
20460;Essi;Hakala;FIN;705;1466;3;488.7
36956;Ida;Hylander;SWE;705;1466;3;488.7
2595;Sara;Johansson;SWE;707;1456;2;728.0
3381;Amanda;Leo;SWE;708;1438;2;719.0
22565;Elin;Hogstrand;SWE;709;1429;2;714.5
24107;Elin;Pettersson;SWE;710;1428;4;357.0
23401;Klara;Prochazkova;CZE;711;1427;2;713.5
2060;Elisabeth;Hansson;SWE;712;1423;3;474.3
23164;Tonje Aasheim;Nymark;NOR;712;1423;3;474.3
18759;Anais;Cattin;SUI;714;1419;2;709.5
24284;Elisa;Viholainen;FIN;715;1418;2;709.0
4874;Katie;Reynolds;GBR;716;1413;2;706.5
28788;Kaisa;Vainikka;FIN;716;1413;4;353.3
20271;Sanna;Paukkunen;FIN;718;1409;2;704.5
18755;Barbara;Schoenenberger;SUI;719;1408;3;469.3
19066;Jennifer;Ricketts;GBR;719;1408;2;704.0
1059;Anya;Crocker;GBR;721;1406;3;468.7
32911;Moa;Gustafsson;SWE;722;1400;3;466.7
2395;Victoria;Hostman;FIN;723;1395;2;697.5
2488;Adelka;Jakobova;CZE;723;1395;2;697.5
28276;Alice;Selem;ITA;725;1390;3;463.3
25388;Outi;Hasu;FIN;726;1387;2;693.5
24942;Kristina;Smirnova;RUS;727;1382;2;691.0
142;Hanna;Androsovich;UKR;728;1378;4;344.5
20920;Tilla;Farnes Hennum;NOR;729;1373;3;457.7
988;Meri;Chkripeska;MKD;730;1370;5;274.0
469;Tetyana;Bida;UKR;731;1368;3;456.0
777;Aksana;Buyakova;BLR;732;1366;5;273.2
18831;Linnea;Holmqvist;SWE;733;1365;2;682.5
5436;Aliya;Sitdikova;RUS;734;1364;2;682.0
28196;Kati;Savinainen;FIN;735;1361;3;453.7
1142;Michele;Dawson;AUS;736;1357;3;452.3
28256;Lisa;Jonsson Nordin;SWE;737;1356;2;678.0
2250;Vigdis;Hobol;NOR;738;1349;2;674.5
33915;Aashild;Kolstad;NOR;739;1345;2;672.5
21747;Aleksandra;Andronova;RUS;740;1343;2;671.5
22069;Antonina;Naidionova;RUS;741;1337;2;668.5
6523;Sze Wing;Yee;HKG;742;1334;5;266.8
32615;Merline;Roth;SUI;743;1332;3;444.0
28648;Isa;Envall;SWE;744;1331;2;665.5
33013;Laura;Jerkku;FIN;744;1331;4;332.8
2915;Anastasia;Kruglenya;BLR;746;1329;2;664.5
19727;Piia;Latva-Kiskola;FIN;747;1326;2;663.0
19332;Kajsa;Hammarstrom;SWE;748;1324;2;662.0
24531;Lucia;Kovalancikova;SVK;749;1322;2;661.0
170;Una;Arama;LAT;750;1319;2;659.5
3178;Adrija;Kulbokaite;LTU;751;1316;3;438.7
3861;Sabrina;Meriheina;FIN;752;1315;2;657.5
536;Ida;Bobach;DEN;753;1313;1;1313.0
338;Julia;Bauer;AUT;754;1310;2;655.0
1304;Anne;Edsen;DEN;754;1310;2;655.0
4160;Marjo;Niittynen;FIN;756;1308;2;654.0
21468;Eliane;Deininger;SUI;756;1308;2;654.0
28072;Sandrine;Defraigne;BEL;756;1308;3;436.0
2566;Martina;Jircakova;CZE;759;1307;2;653.5
3964;Elmira;Moldasheva;KAZ;760;1299;2;649.5
28496;Tanja;Haefeli;SUI;761;1297;2;648.5
19420;Paivi;Julku;FIN;762;1296;2;648.0
6394;Kjersti Adela;Westin;NOR;763;1295;3;431.7
28440;Maria;Maattanen;FIN;764;1292;2;646.0
21584;Zoe;Dowling;AUS;765;1290;3;430.0
22123;Becky;Raftery;GBR;766;1286;3;428.7
1032;Raquel;Costa;POR;767;1283;3;427.7
20241;Wakana;Miyamoto;JPN;768;1278;4;319.5
27351;Oda J;Sikkeland;NOR;769;1275;3;425.0
32531;Lucyna;Wiktor;POL;770;1274;4;318.5
5039;Sigrid;Ruul;EST;771;1272;3;424.0
36318;Elena;Gett;RUS;772;1270;3;423.3
32903;Hannah;Malmei;NOR;773;1265;2;632.5
34170;Ugne;Liegute;LTU;774;1264;2;632.0
4274;Greet;Oeyen;BEL;775;1262;2;631.0
32310;Hedvig Valbjorn;Gydesen;DEN;776;1258;2;629.0
18707;Nadja;Beeler;SUI;777;1257;2;628.5
21156;Annika;Carlberg;SWE;778;1252;2;626.0
1824;Gry;Granstedt;NOR;779;1251;2;625.5
27003;Ugne;Gineikaite;LTU;779;1251;3;417.0
28190;Maija;Raasakka;FIN;781;1249;2;624.5
1486;Marta;Fenclova;CZE;782;1248;2;624.0
1670;Sarah Jane;Barrable;GBR;783;1246;2;623.0
2349;Diane;Hueber;FRA;784;1245;2;622.5
3100;Lucie;Krafkova;CZE;784;1245;2;622.5
36953;Tone;Albrektsson;SWE;786;1241;3;413.7
2003;Florence;Haines;GBR;787;1238;2;619.0
1590;Angela;Forseille;CAN;788;1237;2;618.5
33969;Dana;Kettnerova;CZE;788;1237;2;618.5
1445;Kayla;Fairbairn;NZL;790;1236;3;412.0
2279;Anni;Honkimaa;FIN;791;1232;2;616.0
27548;Mette;Stub;DEN;791;1232;2;616.0
19936;Kristyna;Kolinova;CZE;793;1231;2;615.5
20249;Johanna;Tiitto;FIN;793;1231;3;410.3
28253;Vilma;von Krusenstierna;SWE;795;1220;2;610.0
36936;Emma;Pettersson;SWE;795;1220;3;406.7
3165;Daisy;Kudre;EST;797;1214;2;607.0
19631;Annukka;Hanhijarvi;FIN;797;1214;2;607.0
838;Laura;Carluccio;ITA;799;1212;4;303.0
704;Clare;Brownridge;AUS;800;1207;5;241.4
3198;Natalia;Kuntsevich;BLR;801;1205;2;602.5
6144;Severine;Vandermeulen;BEL;801;1205;2;602.5
5887;Laura;Teutsch;CAN;803;1204;3;401.3
25314;Elena;Pisarenko;RUS;804;1203;2;601.5
4309;Linnea;Olofsson;SWE;805;1201;2;600.5
3944;Saho;Miyakawa;JPN;806;1200;3;400.0
19333;Sara;Lundsten;SWE;806;1200;2;600.0
27257;Lou;Lenoble;FRA;808;1199;2;599.5
508;Julia;Jarvelainen;FIN;809;1195;2;597.5
36748;Natallia;Kuntsevich;BLR;809;1195;2;597.5
4050;Vera;Madlova;CZE;811;1192;2;596.0
25398;Deimante;Motiejunaite;LTU;811;1192;2;596.0
25937;Annamaria;Raduly;ROU;813;1191;5;238.2
19397;Tessa;Muller;AUT;814;1190;2;595.0
25628;Rita;Becze;HUN;815;1188;2;594.0
28109;Johanna;Sjolund;SWE;815;1188;2;594.0
34017;Anastasiya;Grigoreva;RUS;817;1185;2;592.5
18867;Ayse;Bozkurt;TUR;818;1179;5;235.8
19734;Hanna;Siven;FIN;819;1178;2;589.0
21516;Emma;Hagrot;SWE;819;1178;2;589.0
5024;Miina;Ruokolainen;FIN;821;1172;2;586.0
23960;Karoline;Aune;NOR;822;1171;2;585.5
21692;Juliaana;Nasi;FIN;823;1167;5;233.4
28202;Johanna;Viilo;FIN;824;1166;2;583.0
33701;Ragnhild;Eide;NOR;824;1166;2;583.0
33946;Lenka;Krizova;CZE;826;1160;2;580.0
5000;Tatiana;Rozova;RUS;827;1159;2;579.5
4047;Olena;Myronenko;UKR;828;1156;2;578.0
23326;Flavia;Schneiter;SUI;829;1155;2;577.5
32236;Theresia;Meissner;GER;829;1155;3;385.0
33836;Hana;Fucikova;CZE;831;1151;2;575.5
22392;Danielle;Goodall;NZL;832;1146;2;573.0
32331;Petra;Egei;HUN;833;1140;2;570.0
438;Jerca;Bernik;SLO;834;1139;2;569.5
1028;Marija;Cosic;SRB;834;1139;4;284.8
34299;Aoife;Mccanava;IRL;834;1139;2;569.5
23422;Aada;Forsman;FIN;837;1135;4;283.8
22971;Agnes Rebeka;Neda;ROU;838;1133;2;566.5
4433;Oleksandra;Parkhomenko;UKR;839;1132;2;566.0
5412;Johanka;Simkova;CZE;840;1130;3;376.7
28595;Anna;Kopecka;CZE;840;1130;2;565.0
6079;Anu;Uhotoinen;FIN;842;1126;2;563.0
22686;Marjukka;Hanhijarvi;FIN;843;1123;3;374.3
19953;Michaela;Chmelarova;CZE;844;1122;2;561.0
117;Jennie;Anderson;CAN;845;1121;4;280.3
20248;Katariina;Tiitto;FIN;846;1119;2;559.5
33244;Kotomi;Ibe;JPN;847;1116;3;372.0
2808;Molly;Kemp;CAN;848;1112;4;278.0
19627;Ramona;Akermarck Mahonen;FIN;849;1111;2;555.5
19719;Tiina;Kihlstrom;FIN;850;1110;2;555.0
22119;Ana;Camarasa;ESP;851;1093;3;364.3
28317;Tina;Tiefenboeck;AUT;851;1093;2;546.5
33961;Anja;Probst;SUI;853;1092;2;546.0
21467;Lea;Widmer;SUI;854;1090;2;545.0
25996;Jana;Benesova;CZE;854;1090;2;545.0
32901;Gabriela;Simunkova;CZE;854;1090;2;545.0
1720;Jana;Gebauerova;CZE;857;1089;2;544.5
36325;Ane;Solberg;NOR;858;1088;2;544.0
4326;Sunniva;Omdal;NOR;859;1086;3;362.0
24814;Venla;Heikkila;FIN;860;1085;2;542.5
19249;Jara;Gracia Zafra;ESP;861;1082;4;270.5
22981;Julia;Goldmann;HUN;862;1081;2;540.5
19874;Hanga;Morandini;HUN;863;1080;2;540.0
21929;Hanna;Hanstrom;SWE;864;1078;2;539.0
31551;Elisa;Bertozzi;SUI;864;1078;2;539.0
34034;Anna;Snuparkova;CZE;864;1078;2;539.0
23043;Tereza;Novakova;CZE;867;1077;2;538.5
33976;Katerina;Argalasova;CZE;868;1076;2;538.0
32345;Olha;Polianytsia;UKR;869;1074;3;358.0
36629;Elisabeth;Ahlgren;SWE;870;1072;2;536.0
21759;Tara;Melhuish;AUS;871;1069;2;534.5
24693;Karolina;Borankova;CZE;871;1069;2;534.5
3659;Irina Gabriela;Maiorescu;ROU;873;1066;2;533.0
3450;Jessica;Limpach;BEL;874;1064;5;212.8
4340;Jessica;Orler;ITA;874;1064;2;532.0
19703;Zuzanna;Wanczyk;POL;874;1064;2;532.0
20093;Julia;Doubson;USA;877;1058;3;352.7
31833;Margot;Ranoux;FRA;877;1058;5;211.6
34760;Marie;Vuitton;FRA;879;1049;3;349.7
3340;Harriet;Lawson;GBR;880;1047;3;349.0
28137;Mariia;Tymoshchuk;UKR;881;1040;2;520.0
24214;Judita;Traubaite;LTU;882;1037;2;518.5
32856;Lada;Kralova;CZE;883;1036;2;518.0
33211;Ella;Olsson;SWE;883;1036;2;518.0
32106;Heini;Rintanen;FIN;885;1034;3;344.7
24670;Justyna;Kostrzewska;POL;886;1033;3;344.3
21491;Emily;Raudkepp;EST;887;1032;2;516.0
36306;Signe Bredholt;Jorgensen;NOR;887;1032;2;516.0
20221;Milda;Radzivonaite;LTU;889;1029;5;205.8
26966;Niamh;Hunter;GBR;890;1028;2;514.0
20220;Csenge;Viniczai;HUN;891;1024;2;512.0
24926;Maria;Gorczyca;POL;892;1016;2;508.0
24244;Marketa;Firesova;CZE;893;1010;2;505.0
28140;Iulia;Trokhymchuk;UKR;893;1010;2;505.0
27929;Yasna;Petrova;BUL;895;1009;2;504.5
1461;Paulina;Cygler;POL;896;1008;1;1008.0
22787;Reetta;Lassila;FIN;897;1007;2;503.5
1556;Mojca;Flerin;SLO;898;999;2;499.5
24535;Ellinor;Eriksson;SWE;898;999;1;999.0
33954;Lenka;Kreckova;CZE;898;999;2;499.5
1464;Mari;Fasting;NOR;901;998;1;998.0
33920;Camilla;Delenne;FRA;902;996;3;332.0
3853;Magalie;Cordeiro Mendes;POR;903;993;3;331.0
5007;Hanna;Paulava;BLR;904;992;5;198.4
